zun_pagan_reformed_DESC;Zol, the Sun-God and Bringer of Harvest, embodies wisdom, power, fire and the light that brings crops to fruition. The reformed Zol faith has a Holy Book detailing things such as the creation myths and outlining church doctrine, as well as a standardized liturgy and a formal church hierarchy.;Zol, dieu-soleil et Justicier, incarne la sagesse, le pouvoir, le feu et la lumière qui vainc la nuit. La foi zuniste réformée a un livre sacré qui relate en détail les mythes de la création et la doctrine de cette Église, de même qu'une liturgie standardisée et une hiérarchie religieuse officielle.;Zol der Sonnengott und Geber der Gerechtigkeit verkörpert Weisheit, Macht, Feuer und das Licht, das die Nacht vertreibt. Die Heilige Schrift des Zol-Glaubens ist ein heiliges Buch, das den Schöpfungsmythen und die Lehren der Kirche sowie eine standardisierte Liturgie beschreibt und eine formelle Kirchenhierarchie hat.;;Zol, el Dios Sol y Dador de Justicia, encarna la sabiduría, el poder, el fuego y la luz que aleja la noche. La fe Zol reformada tiene un libro sagrado que detalla cosas tales como los mitos de la creación y marca la doctrina de la iglesia, así como una liturgia estandarizada y una jerarquía eclesiástica formal.;;;;;;;;;x
has_liege_vassal_or_neighbor_of_zun_religion_tt;Has a §YLiege§!, §YVassal§!, or a §Yneighboring ruler§! who follows the §YZolist§! faith\n;A un §Yseigneur lige§!, un §Yvassal§! ou un §Yseigneur voisin§! qui suit la foi §Yzuniste§!\n;Hat einen §YLehnsherrn§!, §YVasallen§! oder §Ybenachbarten Herrscher§!, der dem §YZunistischen§! Glauben folgt\n;;Tiene un §Yseñor§!, §Yvasallo§!, o §Ygobernante vecino§! que sigue la fe §Yzunista§!\n;;;;;;;;;x
warrior_lodge_zun_rank_1_female;Farmhand;Novice;Grünschnabel;;Novata;;;;;;;;;x
warrior_lodge_zun_rank_2_female;Farmer;Guerrière;Kriegerin;;Guerrera;;;;;;;;;x
warrior_lodge_zun_rank_3_female;Harvester;Vétérane;Veteranin;;Veterana;;;;;;;;;x
warrior_lodge_zun_rank_4_female;Bringer of Light;Héroïne;Heldin;;Heroína;;;;;;;;;x
warrior_lodge_zun_rank_1_male;Farmhand;Novice;Grünschnabel;;Novato;;;;;;;;;x
warrior_lodge_zun_rank_2_male;Farmer;Guerrier;Krieger;;Guerrero;;;;;;;;;x
warrior_lodge_zun_rank_3_male;Harvester;Vétéran;Veteran;;Veterano;;;;;;;;;x
warrior_lodge_zun_rank_4_male;Bringer of Light;Héros;Held;;Héroe;;;;;;;;;x
zun_leader;Scorcher;Fournaise;Flammengänger;;Abrasador;;;;;;;;;x
zun_leader_desc;This character works well with siege weapons and is fast on [GetHerHis] feet, easily traversing both mountain and desert.;Ce personnage maîtrise les armes de siège et est rapide, traversant facilement les montagnes et les déserts.;Dieser Charakter weiß mit Belagerungswaffen umzugehen und ist schnell auf [GetHerHis]en Füßen, wodurch er leicht bergauf und durch die Wüste kommt.;;Este personaje trabaja bien con las armas de asedio, es de movimiento rápido, recorriendo fácilmente montañas y desiertos.;;;;;;;;;x
string_zun_like;Zolist;zunistes;Zunistisch;;zunista;;;;;;;;;x
string_zun_random_like;[zun_pagan_reformed.GetName];[zun_pagan_reformed.GetName];[zun_pagan_reformed.GetName];;[zun_pagan_reformed.GetName];;;;;;;;;x
likes_zunists;[GetChinaZunist];la religion [zun_pagan.GetName];[GetChinaZunist]e Gläubige;;[GetChinaZunist];;;;;;;;;x
ALT_ZUN;The [zun_pagan_reformed.GetName] Temple;Temple [zun_pagan_reformed.GetName];Das [zun_pagan_reformed.GetName]e Pontifikat;;El pontificado [zun_pagan_reformed.GetName];;;;;;;;;x
ALT_ZUN_ADJ;[zun_pagan_reformed.GetName] Temple;Temple [zun_pagan_reformed.GetName];[zun_pagan_reformed.GetName]e Tempel;;temple[zun_pagan_reformed.GetName];;;;;;;;;x
string_reformed_religion_zunist; the [Root.Religion.GetName] faith has developed an official holy text describing all the proper ways to worship [Root.Religion.GetHighGodName] and counteract the arguments of infidel preachers and missionaries.; la foi [Root.Religion.GetName] a développé un texte sacré officiel décrivant toutes les bonnes manières d'adorer [Root.Get_le_HighGod] et contrecarrer les arguments des prédicateurs infidèles et des missionnaires.; hat der [Root.Religion.GetName]e Glaube eine offizielle heilige Schrift entwickelt, die alle richtigen Wege beschreibt, wie [Root.Religion.GetHighGodName] anzubeten ist, um so den Argumenten ungläubiger Prediger und Missionare entgegenzuwirken.;; el credo [Root.Religion.GetName] ha desarrollado un texto sagrado oficial describiendo el modo correcto de adorar a [Root.Religion.GetHighGodName] y contrarrestar los argumentos de los predicadores y misioneros infieles.;;;;;;;;x
religion_feature_zun_feature;Polygamy and holy close-kin marriages are allowed;La polygamie et les mariages entre proches parents sont autorisés;Polygamie und heilige Ehen mit nahen Verwandten sind erlaubt;;Se permiten la poligamia y los matrimonios sagrados de parientes cercanos;;;;;;;;;x
crown_zun_fylkir;Zolar Crown;Couronne solaire;Sonnenkrone;;Corona solar;;;;;;;;x
crown_zun_fylkir_desc;The sacred crown worn by the Zol-King.;La couronne sacrée portée par le Roi-Soleil.;Die heilige Krone des Sonnenkönigs.;;La corona sagrada que lleva el Rey Sol.;;;;;;;;x
warrior_lodge_zun_battle_trance;Enter Battle Trance;Entrer dans une transe de bataille;In Kampfekstase verfallen;;Entrar en trance de combate.;;;;;;;;;x
warrior_lodge_zun_battle_trance_desc;With the help of [Root.Society.GetName] and their mystics, you can achieve an otherworldly level of strength and clarity of intent, for a short period of time.;Avec l'aide [Root.Get_du_Society] et de leurs mystiques, vous pouvez atteindre un niveau de force et de clarté d'intention d'un autre monde pendant une courte période de temps.;Mit der Hilfe von [Root.Society.GetName] und ihrer Mystiker könnt Ihr für kurze Zeit überirdische Stärke und Klarheit erreichen.;;Con la ayuda de [Root.Society.GetName] y sus místicos, puedes conseguir un nivel de fuerza y una claridad de propósito sobrenatural durante un corto periodo de tiempo.;;;;;;;;;x
warrior_lodge_zun_battle_trance_power_desc;Enables a decision in the §YIntrigue§! menu for §Y[zun_pagan.GetName]§! rulers to enter a battle trance for a limited time, increasing their military skills.;Permet aux dirigeants de foi §Y[zun_pagan.GetName]§! d'entrer dans une transe de bataille qui augmente leurs capacités militaires pendant un temps limité.\n(Décision dans le menu '§YIntrigue§!') ;Aktiviert im §YIntrigen§!-Menü eine Entscheidung, mit der §Y[zun_pagan.GetName]e§! Herrscher für begrenzte Zeit in Kampfekstase verfallen können.;;Activa una decisión en el menú de §Yintriga§! para que los gobernantes §Y[zun_pagan.GetName]s§! puedan entrar en trance de combate, aumentando sus habilidades militares.;;;;;;;;;x
tooltip_zun_battle_trance_cooldown;Has NOT recently entered a Battle Trance;N'est pas récemment entré dans une transe de bataille;Ist NICHT kürzlich bereits in Kampfekstase verfallen;;NO ha entrado en trace de combate recientemente;;;;;;;;;x
tooltip_zun_battle_trance;Augment your §YMilitary§! skills for a limited amount of time, at the cost of your §YHealth§!.;Augmente vos compétences §Ymilitaires§! pendant un temps limité, au détriment de votre §Ysanté§!.;Erweitert für begrenzte Zeit Eure §YMilitärfähigkeiten§! auf Kosten Eurer §YGesundheit§!.;;Aumenta tus habilidades §Ymilitares§! durante un periodo limitado de tiempo a costa de tu §Ysalud§!.;;;;;;;;;x
lodge_zun_battle_trance_1;Battle Trance: Relentless;Transe de bataille : implacable;Kampfekstase: Gnadenlos;;Trance de combate: incansable;;;;;;;;;x
lodge_zun_battle_trance_1_desc;This character has made use of the ancient mystical knowledge of the Sun-worshipers to temporarily increase [Root.GetHerHis] military prowess.;Ce personnage a utilisé la connaissance mystique ancestrale des adorateurs du soleil pour augmenter temporairement ses prouesses militaires.;Dieser Charakter hat die Weisheiten der alten mystischen Sonnenanbeter genutzt, um [Root.GetHerHis]e militärische Stärke vorübergehend zu erhöhen.;;Este personaje ha utilizado los conocimientos místicos antiguos de los adoradores de sol para aumentar temporalmente su destreza militar.;;;;;;;;;x
lodge_zun_battle_trance_2;Battle Trance: Indomitable;Transe de bataille : indomptable;Kampfekstase: Unbeugsam;;Trance de combate: indomable.;;;;;;;;;x
lodge_zun_battle_trance_2_desc;This character has made use of the ancient mystical knowledge of the Sun-worshipers to temporarily increase [Root.GetHerHis] military prowess.;Ce personnage a utilisé la connaissance mystique ancestrale des adorateurs du soleil pour augmenter temporairement ses prouesses militaires.;Dieser Charakter hat die Weisheiten der alten mystischen Sonnenanbeter genutzt, um [Root.GetHerHis]e militärische Stärke vorübergehend zu erhöhen.;;Este personaje ha utilizado los conocimientos místicos antiguos de los adoradores de sol para aumentar temporalmente su destreza militar.;;;;;;;;;x
lodge_zun_battle_trance_3;Battle Trance: Inspiring;Transe de bataille : inspirante;Kampfekstase: Inspirierend;;Trance de combate: inspirador;;;;;;;;;x
lodge_zun_battle_trance_3_desc;This character has made use of the ancient mystical knowledge of the Sun-worshipers to temporarily increase [Root.GetHerHis] military prowess.;Ce personnage a utilisé la connaissance mystique ancestrale des adorateurs du soleil pour augmenter temporairement ses prouesses militaires.;Dieser Charakter hat die Weisheiten der alten mystischen Sonnenanbeter genutzt, um [Root.GetHerHis]e militärische Stärke vorübergehend zu erhöhen.;;Este personaje ha utilizado los conocimientos místicos antiguos de los adoradores de sol para aumentar temporalmente su destreza militar.;;;;;;;;;x
secretly_zun_pagan;Secretly Zol Pagan;Secrètement de foi zuniste;Heimlicher Zol-Heide;;Zunista en secreto;;;;;;;;;x
secretly_zun_pagan_desc;This character practices Zol Paganism in secret.;Ce personnage pratique le paganisme zuniste en secret.;Diese Person übt den Zol-Paganismus nur im Geheimen aus.;;Este personaje practica el zunismo en secreto.;;;;;;;;;x
secretly_zun_pagan_reformed;Secretly Reformed Zol Pagan;Secrètement de foi zuniste réformée;Heimlicher reformierter Zol-Heide;;Zunista reformado en secreto;;;;;;;;;x
secretly_zun_pagan_reformed_desc;This character practices Zol Paganism in secret.;Ce personnage pratique le paganisme zuniste réformé en secret.;Diese Person übt den Zol-Paganismus nur im Geheimen aus.;;Este personaje practica el zunismo en secreto.;;;;;;;;;x
String_Zuns_blessings;Zil's blessings;Que Zol vous bénisse;Zuns Segen;;Bendiciones de Zol;;;;;;;;;x
String_May_Zun_illuminate_your_path;May Zol illuminate your path;Puisse Zol éclairer votre chemin;Möge Zol Euch den Weg weisen;;Que Zol ilumine tu camino;;;;;;;;;x
String_Zun;Zol;zuniste;Zol;;zunista;;;;;;;;;x
secret_religious_society_REAL_zun_pagan;The Flames of Zol;Flammes de Zol;die Flammen von Zol;;las llamas de Zol;;;;;;;;;x
secret_religious_society_REAL_zun_pagan_reformed;Zol's Living Fire;Feu Vivant de Zol;Lebendes Feuer von Zol;;el fuego viviente de Zol;;;;;;;;;x
secret_religious_society_zun_pagan_reformed_desc_REAL;The secret followers of Zol have little need for foreign faiths. The answer to every theological challenge and every moment of doubt is right in the sky above them, every day, without fail. It is what brings life and hope, deserving of every prostration. Just as Zol never fails to bring warmth to the earth and drive the night away, his followers will rise on the other side of their own long night.;Les fidèles secrets de Zol ont peu besoin de croyances étrangères. La réponse à chaque défi théologique et chaque moment de doute est juste dans le ciel au-dessus d'eux, chaque jour, sans faute. C'est ce qui apporte la vie et l'espoir, méritant de toute prostration. Tout comme Zol ne manque jamais d'apporter la chaleur à la terre et de chasser la nuit, ses fidèles se lèveront après leur longue nuit.;Die heimlichen Anhänger von Zol haben nur wenig Bedarf an fremden Religionen. Die Antwort auf jede theologische Herausforderung und jeden Augenblick des Zweifels steht jeden Tag und ohne jemals auszubleiben am Himmel über ihren Köpfen selbst geschrieben. Das ist es, was Leben und Hoffnung bringt und wofür sich jede Niederwerfung lohnt. Genau so, wie Zol immer wieder aufs Neue der Erde Wärme bringt und die Nacht vertreibt, erheben sich auch seine Anhänger auf der anderen Seite ihrer eigenen langen Nacht wieder.;;Los seguidores secretos de Zol no necesitan ninguna otra fe. La respuesta a toda cuestión teológica y a todo momento de duda se encuentra justo en el cielo que los cubre, cada día, sin falta. Es lo que les otorga la vida y la esperanza, merecedor de la postración de todos. Al igual que Zol nunca falla a la hora de repartir calor y ahuyentar la oscuridad, sus seguidores se alzarán al otro lado de su propia larga noche.;;;;;;;;;x
secret_religious_society_zun_pagan_desc_REAL;The secret followers of Zol have little need for foreign faiths. The answer to every theological challenge and every moment of doubt is right in the sky above them, every day, without fail. It is what brings life and hope, deserving of every prostration. Just as Zol never fails to bring warmth to the earth and drive the night away, his followers will rise on the other side of their own long night.;Les fidèles secrets de Zol ont peu besoin de croyances étrangères. La réponse à chaque défi théologique et chaque moment de doute est juste dans le ciel au-dessus d'eux, chaque jour, sans faute. C'est ce qui apporte la vie et l'espoir, méritant de toute prostration. Tout comme Zol ne manque jamais d'apporter la chaleur à la terre et de chasser la nuit, ses fidèles se lèveront après leur longue nuit.;Die heimlichen Anhänger von Zol haben nur wenig Bedarf an fremden Religionen. Die Antwort auf jede theologische Herausforderung und jeden Augenblick des Zweifels steht jeden Tag und ohne jemals auszubleiben am Himmel über ihren Köpfen selbst geschrieben. Das ist es, was Leben und Hoffnung bringt und wofür sich jede Niederwerfung lohnt. Genau so, wie Zol immer wieder aufs Neue der Erde Wärme bringt und die Nacht vertreibt, erheben sich auch seine Anhänger auf der anderen Seite ihrer eigenen langen Nacht wieder.;;Los seguidores secretos de Zol no necesitan ninguna otra fe. La respuesta a toda cuestión teológica y a todo momento de duda se encuentra justo en el cielo que los cubre, cada día, sin falta. Es lo que les otorga la vida y la esperanza, merecedor de la postración de todos. Al igual que Zol nunca falla a la hora de repartir calor y ahuyentar la oscuridad, sus seguidores se alzarán al otro lado de su propia larga noche.;;;;;;;;;x
secret_religious_society_zun_pagan_reformed_rank_1_female;Faithful;Fidèle;Getreue;;Fiel;;;;;;;;;x
secret_religious_society_zun_pagan_reformed_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_zun_pagan_reformed_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_zun_pagan_reformed_rank_4_female;Herald;Messagère;Herold;;Mensajera;;;;;;;;;x
secret_religious_society_zun_pagan_reformed_rank_1_male;Faithful;Fidèle;Getreuer;;Fiel;;;;;;;;;x
secret_religious_society_zun_pagan_reformed_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_zun_pagan_reformed_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_zun_pagan_reformed_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_zun_pagan_rank_1_female;Faithful;Fidèle;Gläubige;;Fiel;;;;;;;;;x
secret_religious_society_zun_pagan_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_zun_pagan_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_zun_pagan_rank_4_female;Herald;Messagère;Heroldin;;Mensajera;;;;;;;;;x
secret_religious_society_zun_pagan_rank_1_male;Faithful;Fidèle;Gläubiger;;Fiel;;;;;;;;;x
secret_religious_society_zun_pagan_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_zun_pagan_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_zun_pagan_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;;;;;;x
GOD_ZUN;Zol;Zol;Zol;;Zol;;;;;;;;;x
GOD_THE_SUN;the Sun;le Soleil;die Sonne;;el Sol;;;;;;;;;x
GOD_THE_GIVER_OF_JUSTICE;the Bringer of Harvest;le Justicier;den Geber der Gerechtigkeit;;el que Imparte Justicia;;;;;;;;;x
THE_DARKNESS;the Darkness;les Téncbres;Die Dunkelheit;;la Oscuridad;;;;;;;;;x
d_zun_warriors;Knights of the Sun;Chevaliers du Soleil;Ritter der Sonne;;Caballeros del Sol;;;;;;;;;x
d_zun_warriors_adj;Zol;zun;Zol;;Zol;;;;;;;;;x
job_spiritual_zun_pagan;Diviner;Devin;Wahrsager;;Adivino;;;;;;;;;x
job_spiritual_zun_pagan_reformed;Diviner;Devin;Wahrsager;;Adivino;;;;;;;;;x
zun_pagan;Zolist;zuniste;Zolist;;Zunista;;;;;;;;;x
zun_pagan_reformed;Church of Zol;zuniste;Zol-Kirche;;Iglesia de Zol;;;;;;;;;x
zun_pagan_reformed_adj;Zolist;zuniste;Zolist;;Zunista;;;;;;;;;x
zun_pagan_DESC;Zol, the Bringer of Harvest, is the sun-god originally worshipped by the Zunbil dynasty in Afghanistan. Zol embodies wisdom, power, fire and the light that drives away the night. Defining features in-game:\n§Y*§! Can declare Subjugation Wars against all other pagans\n§Y*§! Inferior at conversion and vulnerable to non-pagan missionaries;Zol, le Justicier, est le dieu-soleil qui était r l'origine vénéré par la dynastie Zunbil, en Afghansistan. Zol incarne la sagesse, le pouvoir, le feu et la lumicre qui vainc la nuit. Caractéristiques en jeu :\n§Y*§! Peut déclarer des guerres d'assujettissement contre toutes les religions padennes\n§Y*§! Inférieure en conversion et vulnérables aux missionnaires non-padens;Zol, der Geber der Gerechtigkeit, ist der ursprünglich von der Zunbil-Dynastie in Afghanistan verehrte Gott. Zol verkörpert Weisheit, Macht, Feuer und das Licht, das die Nacht vertreibt. Besondere Merkmale im Spiel:\n§Y*§! Kann gegen alle anderen Heiden Unterwerfungskriege erklären\n§Y*§! Schwach bei Bekehrungen und anfällig für nicht-heidnische Missionare;;Zol, el que Imparte Justicia, es el rey-sol originariamente adorado por la dinastía Zunbil en Afganistán. Zol representa sabiduría, poder, fuego y la luz que conduce a través de la oscuridad. Definiendo características en juego:\n§Y*§! Puedes declarar Guerras de Subyugación contra otros paganos\n§Y*§! Inferior en conversión y vulnerable a los misioneros no paganos.;;;;;;;;;x
d_zun_pagan_reformed;The Church of Zol;Église de Zol;Die Zol-Kirche;;La Iglesia de Zol;;;;;;;;;x
EVTDESC_CM_4000;A new holy order has been founded for the defense and preservation of the reformed and expanding Zolist religion. They call themselves 'Knights of the Sun' and are sworn to stand steadfast in battle, protect the faithful and help spread the light of Zol the Justice-Giver to new lands. Many young warriors are already flocking to their golden standard.;Un nouvel ordre saint a été fondé afin de défendre et préserver la religion zuniste en pleine expansion. Ils se nomment les 'Chevaliers du Soleil' et ont juré de ne jamais fléchir durant une bataille, de protéger les croyants et de la répandre la lumicre de Zol le Justicier sur de nouveaux territoires. De nombreux jeunes guerriers adhcrent r ces rcgles d'or.;Ein neuer heiliger Orden zum Schutz und zur Bewahrung der erneuerten und wachsenden zunistischen Religion ist gegründet worden. Sie nennen sich die "Ritter der Sonne" und haben einen Eid abgelegt, fest im Kampf zu stehen, die Gläubigen zu beschützen und das Licht Zuns, des Gebers der Gerechtigkeit, in neue Lande zu verbreiten. Viele junge Krieger scharen sich schon um ihr goldenes Banner.;;Se ha fundado una nueva orden sagrada para la defensa y la preservación de la reformada y expansiva religión Zunita. Se autodenominan "Los Caballeros del Sol" y han jurado mantenerse inamovibles en batalla, proteger la fe y extender la gracia de Zol, el que Imparte Justicia, a nuevas tierras. Multitud de jóvenes guerreros acuden en masa junto a su dorado estandarte.;;;;;;;;;x
hold_zun_feast;Hold Harvest Festival;Organiser la fete du Soleil;Feiert ein Fest der Sonne;;Mantener el Festival del Sol;;;;;;;;;x
hold_zun_feast_desc;Hold a Harvest Festival with your vassals and courtiers, celebrating the summer solstice and paying homage to Zol, the Bringer of Harvest and Bringer of Harvest.;Organiser une fete du Soleil avec vos vassaux et vos courtisans, afin de célébrer le solstice d'été et d'honorer Zol, celui qui donne la Lumicre et la Justice.;Haltet mit Euren Vasallen und Höflingen ein Fest der Sonne ab, bei dem die Sommersonnenwende gefeiert und Zol, dem Bringer des Lichts, und der Gerechtigkeit gehuldigt wird.;;Mantener un Festival del Sol con tus vasallos y cortesanos, celebrando el solsticio de verano y rendir homenaje a Zol, el que Imparte Luz y Justicia.;;;;;;;;;x
holding_zun_feast;Holding Harvest Festival;Organiser le festival du Soleil;Das Fest der Sonne wird gefeiert;;Manteniendo el Festival del Sol;;;;;;;;;x
EVTDESC_CM_4100;You have begun preparations for the Harvest Festival. You send out messengers with invitations to your vassals, expecting all to come and honor [Root.Religion.GetRandomGodName].;Vous avez entrepris les préparatifs du festival du Soleil. Vous envoyez les invitations r vos vassaux, espérant qu'ils viennent tous afin d'honorer [Root.Get_le_HighGod].;Ihr habt mit den Vorbereitungen zum Fest der Sonne begonnen. Ihr schickt Boten mit Einladungen an Eure Vasallen und erwartetet, dass alle kommen, um [Root.Religion.GetRandomGodName] zu ehren.;;Has empezado los preparativos para el Festival del Sol. Envías mensajeros con invitaciones para tus vasallos, esperas que todos vengan y honren a [Root.Religion.GetRandomGodName].;;;;;;;;;x
EVTOPTA_CM_4100;Come all to celebrate His Light!;Venez célébrer Sa Lumicre !;Kommt alle, um Sein Licht zu feiern!;;?Vayamos todos a celebrar Su Luz!;;;;;;;;;x
EVTDESC_CM_4101;Dear vassal,\nI hereby invite you to attend the celebration of the Harvest Festival at [From.Capital.GetName].\n\nYour Liege,\n[From.GetTitledName];M[Root.GetOnA] ch[Root.GetErEre] vassal[Root.Get_E],\nJe vous invite r venir célébrer le festival du Soleil r [From.Capital.GetName].\n\nVotre [From.GetLordLady] lige,\n[From.GetTitledName];Verehrter Vasall,\nhiermit lade ich Euch zur Feier des Fests der Sonne [From.Capital.GetName] ein.\n\nEuer Lehnsherr\n[From.GetTitledName];;Querido vasallo,\nI por la presente te invito a asistir a la celebración del Festival del Sol en [From.Capital.GetName].\n\nTu Senor Feudal,\n[From.GetTitledName];;;;;;;;;x
EVTOPTA_CM_4101;I look forward to it!;J'attends cela avec impatience !;Ich freue mich darauf!;;?Estoy impaciente!;;;;;;;;;x
EVTDESC_CM_4102;Your vassal, [From.GetTitledName], has refused your invitation to the Harvest Festival.;[From.Get_Le_TitledName], votre vassal[From.Get_E], a refusé votre invitation au festival du Soleil.;Euer Vasall [From.GetTitledName] hat Eure Einladung zum Fest der Sonne abgelehnt.;;Vuestro vasallo, [From.GetTitledName], ha rechazado vuestra invitación para el Festival del Sol.;;;;;;;;;x
