zun_pagan_reformed_DESC;Zol, the Sun-God and Bringer of Harvest, embodies wisdom, power, fire and the light that brings crops to fruition. The reformed Zol faith has a Holy Book detailing things such as the creation myths and outlining church doctrine, as well as a standardized liturgy and a formal church hierarchy.;Zol, dieu-soleil et Justicier, incarne la sagesse, le pouvoir, le feu et la lumière qui vainc la nuit. La foi zuniste réformée a un livre sacré qui relate en détail les mythes de la création et la doctrine de cette Église, de même qu'une liturgie standardisée et une hiérarchie religieuse officielle.;Zol der Sonnengott und Geber der Gerechtigkeit verkörpert Weisheit, Macht, Feuer und das Licht, das die Nacht vertreibt. Die Heilige Schrift des Zol-Glaubens ist ein heiliges Buch, das den Schöpfungsmythen und die Lehren der Kirche sowie eine standardisierte Liturgie beschreibt und eine formelle Kirchenhierarchie hat.;;Zol, el Dios Sol y Dador de Justicia, encarna la sabiduría, el poder, el fuego y la luz que aleja la noche. La fe Zol reformada tiene un libro sagrado que detalla cosas tales como los mitos de la creación y marca la doctrina de la iglesia, así como una liturgia estandarizada y una jerarquía eclesiástica formal.;;;;;;;;;x
EVTDESC_CM_4120;The Harvest Festival is about to start, and in accordance with tradition, the festivities begin on a sunny morning. Large crowds have gathered around, and priests walk among them distributing blessings in the name of [Root.Religion.GetRandomGodName].;La fete du Soleil commence bientôt et, selon la tradition, les festivités doivent commencer par un matin ensoleillé. Des foules se sont assemblées et des pretres les rencontrent, distribuant des bénédictions au nom [Root.Get_du_HighGod].;Das Fest der Sonne soll gleich beginnen und gemäß der Tradition nehmen die Festlichkeiten an einem sonnigen Morgen ihren Anfang. Viele Menschen haben sich versammelt und die Priester gehen herum und spenden den Segen im Namen von [Root.Religion.GetRandomGodName].;;El Festival del Sol está a punto de empezar, y de acuerdo con la tradición, los festejos empiezan una manana soleada. Se han concentrado grandes multitudes en los alrededores y los sacerdotes caminan entre la gente repartiendo bendiciones en el nombre de [Root.Religion.GetRandomGodName].;;;;;;;;;x
EVTOPTA_CM_4120;Praise [Root.Religion.GetRandomGodName]!;Louons [Root.Religion.GetRandomGodName] !;Gepriesen sei [Root.Religion.GetRandomGodName]!;;?Alabar a [Root.Religion.GetRandomGodName]!;;;;;;;;;x
EVTDESC_CM_4196;The Harvest Festival is over for this time. [Root.Religion.GetRandomGodName] has been properly honored and the realm is looking forward to a bright future under His blinding gaze.;La fete du Soleil est terminé. [Root.Get_le_HighGod] a été honoré comme il se doit et le royaume est empreint d'espoir d'un futur meilleur sous Son regard brillant.;Das diesjährige Fest der Sonne ist vorbei. [Root.Religion.GetRandomGodName] ist gebührend geehrt worden und das Reich freut sich auf eine glänzende Zukunft unter Seinem blendenden Blick.;;Se ha terminado El Festival del Sol de esta edición. [Root.Religion.GetRandomGodName] ha sido honrado como es debido y el reino está deleitoso de un brillante futuro bajo Su mirada cegadora.;;;;;;;;;x
EVTOPTA_CM_4196;Until next time!;R la prochaine fois !;Bis zum nächsten Mal!;;?Hasta la próxima!;;;;;;;;;x
EVTTITLE_CM_4130;Walking Under the Sun;Promenade au Soleil;Unter der Sonne schreiten;;Caminando Bajo el Sol;;;;;;;;;x
EVTDESC_CM_4130;The time has come for one of the main events of the Harvest Festival - the ceremony known as Walking Under the Sun. A sunny day is chosen, and on it Zol's faithful walk barefoot around the circumference of the temple ninety-nine times, all the while chanting pious rhymes. It is a ritual of physical and spiritual cleansing, as well as a tribute to the Radiant Lord Zol.\n\nIt is known both for inspiring great piety and for causing great physical and mental exertion.;Le temps est venu de faire l'un des principaux évcnements du festival du Soleil, une cérémonie qu'on appelle la Promenade au Soleil. On choisit une journée ensoleillée et les fidcs de Zol marchent pieds nus quatre-vingt-dix-neuf fois autour du temple, en chantant des vers pieux. C'est un rituel qui purifie le corps et l'esprit, de meme qu'un hommage au Radieux Seigneur Zol.\n\nCe rituel apporte une grande piété et demande beaucoup d'efforts physiques et mentaux.;Es ist Zeit für einen der Höhepunkte des Festes der Sonne - die Zeremonie des Schreitens im Schein der Sonne. Ein sonniger Tag wird gewählt, an dem Zuns treue Gläubige barfuß und fromme Verse singend neunundneunzig Mal den Tempel umschreiten. Es ist ein Ritual zur körperlichen und seelischen Reinigung ebenso wie ein Tribut an Zol, den Strahlenden Herrn.\n\nEs ist berühmt für seine inspirierende große Frömmigkeit ebenso wie für die gewaltige körperliche und seelische Kraftanstrengung.;;Ha llegado el momento de uno de los principales eventos del Festival del Sol – la ceremonia conocida como Caminando Bajo el Sol. Se escoge un día soleado y entonces los creyentes de Zol caminan descalzos noventa y nueve veces alrededor de la circunferencia del templo, todo ello recitando versos píos. Es un ritual de limpieza física y espiritual, así como un tributo al Radiante Senor Zol\n\nEsto es conocido tanto por inspirar una gran devoción como por exigir un gran esfuerzo físico y mental.;;;;;;;;;x
EVTOPTA_CM_4130;Together we shall walk in His light!;Marchons ensemble dans Sa Lumicre !;Gemeinsam schreiten wir in Seinem Licht!;;?Caminaremos juntos bajo Su luz!;;;;;;;;;x
EVTDESC_CM_4131;You walk for hours in the sun to honor [Root.Religion.GetRandomGodName]. On the seventy-third lap around the temple, you start to feel a weakness and pain in your legs. You try to move forwards but your head is pounding and you struggle for breath. As you fall to your knees, you start to vomit on the ground.;Vous marchez au soleil durant des heures pour honorer [Root.Get_le_HighGod]. Au soixante-dix-septicme tour autour du temple, vous commencez r ressentir une douleur et une faiblesse dans vos jambes. Vous essayez d'avancer mais votre tete vous fait mal et vous cherchez votre souffle. Alors que vous tombez r genoux, vous vomissez sur le sol.;Stundenlang schreitet Ihr zu Ehren von [Root.Religion.GetRandomGodName] durch die pralle Sonne. Auf dem dreiundsiebzigsten Umgang werden Eure schmerzenden Beine schwach. Ihr wollt weitergehen, doch in Eurem Kopf pocht es und Ihr leidet unter Atemnot. Ihr fallt auf die Knie und müsst Euch übergeben.;;Caminas durante horas bajo el sol para honrar a [Root.Religion.GetRandomGodName]. En la vuelta setenta y tres alrededor del templo, te han comenzado a flaquear las fuerzas y sientes dolor en tus piernas. Tratas de seguir adelante pero te palpita la cabeza y luchas por respirar. Mientras caes sobre tus rodillas, empiezas a vomitar.;;;;;;;;;x
EVTOPTA_CM_4131;Aaagh!;Aaagh !;Aaagh!;;?Aaaah!;;;;;;;;;x
EVTDESC_CM_4133;You walk for hours in the sun to honor [Root.Religion.GetRandomGodName]. As your limbs grow more tired and the heat pulses through your brain, you start to see new and clearer perspectives on some things that previously seemed too mysterious to fathom. The sun is just a large cheese and the moon speaks soothing words about your feet. Oh those feet, how they bother you. Maybe you should cut them off?;Vous marchez au soleil durant des heures pour honorer [Root.Get_le_HighGod]. Alors que vos membres sont de plus en plus fatigués et que la chaleur vous donne des vertiges, vous commencez r voir les choses sous un autre angle et comprenez certains mystcres. Le soleil n'est qu'un gros fromage et la lune tient un discours apaisant sur vos pieds. Ah ces pieds, qu'ils sont dérangeants. Nous pourrions peut-etre les couper ?;Ihr marschiert zu Ehren von [Root.Religion.GetRandomGodName] stundenlang durch die glühende Sonne. Als Eure Glieder ermüden und die Hitze durch Euer Gehirn pulsiert, ergibt sich nach und nach eine neue, klarere Sicht auf Dinge, die zuvor zu mysteriös erschienen, um sie zu ergründen. Die Sonne ist bloß ein riesiger Käse und der Mond spendet tröstende Worte über Eure Füße. Ach diese Füße, sie sind nur noch eine Last. Solltet Ihr sie vielleicht abhacken?;;Caminas durante horas bajo el sol para honrar a [Root.Religion.GetRandomGodName]. A medida que crece el cansancio en tus extremidades y el calor palpita en tu cerebro, empiezas a ver desde nuevos y más reveladores puntos de vista algunas cosas que antes te parecían demasiado misteriosas y no comprendías. El sol no es más que un enorme queso y la luna pronuncia palabras reconfortantes sobre tus pies. Oh, esos pies, como te molestan. ?Deberías cortártelos, quizás?;;;;;;;;;x
EVTOPTA_CM_4133;Behold my illumination!;Contemplez mon illumination !;Seht meine Erleuchtung!;;?Contemplar mi iluminación!;;;;;;;;;x
EVTDESC_CM_4135;You walk for hours in the sun to honor [Root.Religion.GetRandomGodName]. As your limbs grow more tired and the heat pulses through your brain, you start to feel a strange presence entering your mind. Yes, yes... the little devils that dwell underground in darkness have come to you and are sitting on your shoulder, invisible, telling you strange secrets!;Vous marchez au soleil durant des heures pour honorer [Root.Get_le_HighGod]. Alors que vos membres sont de plus en plus fatigués et que la chaleur vous donne des vertiges, vous commencez r sentir une étrange présence qui pénctre votre esprit. Oui, oui... ces petits démons qui habitent la noirceur souterraine sont assis sur votre épaule, invisibles et vous disant d'étranges secrets !;Ihr marschiert zu Ehren von [Root.Religion.GetRandomGodName] stundenlang durch die glühende Sonne. Als Eure Glieder ermüden und die Hitze durch Euer Gehirn pulsiert, ergreift auf einmal etwas Seltsames von Euch Besitz. Ja, wirklich ... die kleinen Teufel aus der finsteren Unterwelt sitzen auf Eurer Schulter, unsichtbar und flüstern Euch merkwürdige Geheimnisse zu.;;Caminas durante horas bajo el sol para honrar a [Root.Religion.GetRandomGodName]. A medida que crece el cansancio en tus extremidades y el calor palpita en tu cerebro, empiezas a sentir una extrana presencia penetrando en tu mente. Sí, sí... los pequenos demonios que habitan entre tinieblas bajo tierra, han venido y están sentados en tus hombros, invisibles, ?explicándote extranos secretos!;;;;;;;;;x
EVTOPTA_CM_4135;Now everything will be different!;Tout sera si différent dorénavant !;Jetzt wird alles anders!;;?Ahora todo será diferente!;;;;;;;;;x
EVTDESC_CM_4137;You walk for hours in the sun to honor [Root.Religion.GetRandomGodName]. As your limbs grow more tired and the heat pulses through your brain, you turn your face upwards towards the Sun. You feel the light and warmth coarse through your mind and body, and shudder with excitement. Only now have you fully understood!;Vous marchez au soleil durant des heures pour honorer [Root.Get_le_HighGod]. Alors que vos membres sont de plus en plus fatigués et que la chaleur vous donne des vertiges, vous tournez votre visage vers le Soleil. Vous sentez la lumicre et une chaleur crue envahir votre esprit et votre corps. Vous frémissez d'excitation. Vous avez enfin tout compris !;Ihr marschiert zu Ehren von [Root.Religion.GetRandomGodName] stundenlang durch die glühende Sonne. Als Eure Glieder ermüden und die Hitze durch Euer Gehirn pulsiert, wendet Ihr Euer Antlitz der Sonne zu. Ihr spürt, wie Licht und Wärme durch Körper und Seele fahren und Ihr zittert vor Erregung. Endlich habt Ihr alles begriffen!;;Durante horas has caminado bajo el sol para honrar a [Root.Religion.GetRandomGodName]. A medida que crece el cansancio en tus extremidades y el calor palpita en tu cerebro, giras el rostro hacia el Sol. Sientes la luz y el intenso calor a través de tu mente y tu cuerpo, y te estremeces agitadamente. ?Sólo ahora comprendes plenamente!;;;;;;;;;x
EVTOPTA_CM_4137;Praise His sacred light!;Gloire r Sa lumicre sacrée !;Gepriesen sei Sein Heiliges Licht!;;?Alabar Su luz sagrada!;;;;;;;;;x
EVTDESC_CM_4139;You walk for hours in the sun to honor [Root.Religion.GetRandomGodName]. As your limbs grow more tired and the heat pulses through your brain, you press on. You feel this ordeal is hardening you and giving you new strength. Perhaps you should take to doing similar exercises more frequently once the festival is over?;Vous marchez au soleil durant des heures pour honorer [Root.Get_le_HighGod]. Alors que vos membres sont de plus en plus fatigués et que la chaleur vous donne des vertiges, vous pressez le pas. Vous sentez que cette épreuve vous rend plus fort. Vous devriez peut-etre faire des exercices semblables plus souvent aprcs la fete ?;Ihr marschiert zu Ehren von [Root.Religion.GetRandomGodName] stundenlang durch die glühende Sonne. Als Eure Glieder ermüden und die Hitze durch Euer Gehirn pulsiert, schreitet Ihr weiter voran. Ihr spürt, wie diese Prüfung Euch festigt und Euch neue Kraft gibt. Vielleicht solltet Ihr solche Übungen öfter auf Euch nehmen, auch wenn das Fest vorbei ist?;;Caminas durante horas bajo el sol para honrar a [Root.Religion.GetRandomGodName]. A medida que crece el cansancio en tus extremidades y el calor palpita en tu cerebro, tú sigues adelante sin desfallecer. Sientes que este sacrificio te está fortaleciendo y que te da fuerzas renovadas. zDeberías considerar hacer ejercicios de este tipo más frecuentemente una vez finalice el festival? ;;;;;;;;;x
EVTOPTA_CM_4139;This is making me strong!;La force est avec moi !;Dies macht mich stark!;;?Esto me fortalece!;;;;;;;;;x
EVTDESC_CM_4141;You walk for hours in the sun to honor [Root.Religion.GetRandomGodName]. As your limbs grow more tired and the heat pulses through your brain, your mind wanders and you start to see new perspectives and angles on some familiar problems. Perhaps you should start thinking outside your usual patterns?;Vous marchez au soleil durant des heures pour honorer [Root.Get_le_HighGod]. Alors que vos membres sont de plus en plus fatigués et que la chaleur vous donne des vertiges, votre esprit erre et vous voyez vos problcmes sous de nouveaux angles. Vous devriez peut-etre penser différemment ?;Ihr marschiert zu Ehren von [Root.Religion.GetRandomGodName] stundenlang durch die glühende Sonne. Als Eure Glieder ermüden und die Hitze durch Euer Gehirn pulsiert, wandern Eure Gedanken und nach und nach ergeben sich neue Sichtweisen auf alte Probleme. Vielleicht sollten Eure Gedanken mal die üblichen Muster verlassen?;;Caminas durante horas bajo el sol para honrar a [Root.Religion.GetRandomGodName]. A medida que crece el cansancio en tus extremidades y el calor palpita en tu cerebro, tu mente deambula y empiezas a ver desde nuevas perspectivas algunos problemas familiares. zQuizás deberías empezar a mirar los problemas desde otros puntos de vista?;;;;;;;;;x
EVTOPTA_CM_4141;Hmm...;Hmm...;Hmm ...;;Mmm...;;;;;;;;;x
EVTDESC_CM_4143;You walk for hours in the sun to honor [Root.Religion.GetRandomGodName]. As your limbs grow more tired and the heat pulses through your brain, you turn your face upwards towards the Sun. As you feel His strong warmth and presence embrace you, you open your eyes and stare into His face to embrace the divine mysteries to be seen therein. You stare for a long while...;Vous marchez au soleil durant des heures pour honorer [Root.Get_le_HighGod]. Alors que vos membres sont de plus en plus fatigués et que la chaleur vous donne des vertiges, vous tournez votre visage vers le Soleil. Alors que vous vous sentez bercé par Sa forte et chaude présence, vous ouvrez les yeux et Le dévisagez pour percer Ses mystcres. Vous restez ainsi longtemps...;Ihr marschiert zu Ehren von [Root.Religion.GetRandomGodName] stundenlang durch die glühende Sonne. Als Eure Glieder ermüden und die Hitze durch Euer Gehirn pulsiert, wendet Ihr Euer Antlitz der Sonne zu. Ihr spürt Seine starke Wärme, er ist da und umarmt Euch. Ihr öffnet die Augen und blickt in Sein Gesicht, um die göttlichen Geheimnisse darin zu erkennen. Ihr schaut ganz lange hin ...;;Caminas durante horas bajo el sol para honrar a [Root.Religion.GetRandomGodName]. A medida que crece el cansancio en tus extremidades y el calor palpita en tu cerebro, giras el rostro hacia el Sol. Mientras sientes como su fuerte calidez y presencia te embriaga, abres tus ojos y miras fijamente hacia Su rostro para abrazar los divinos misterios que se pueden ver en Él. Clavas la mirada por un largo tiempo...;;;;;;;;;x
EVTOPTA_CM_4143;But wait... now everything went dark.;Mais... comment ? Tout est noir maintenant.;Doch halt ... Plötzlich ist alles dunkel.;;Pero espera... ahora todo se ha vuelto oscuro.;;;;;;;;;x
EVTDESC_CM_4190;The ceremony of thanksgiving to Zol the Bringer of Harvest is held in courtyard of the temple. All the attendants bare their heads and kneel to give thanks for the light, warmth, justice, wisdom and fertility that He gives His faithful worshipers. Bread spiced with holy saffron is passed around and consumed by the worshipers.;La cérémonie des grâces en l'honneur de Zol le Justicier est tenue dans la cour du temple. Tous ceux qui y assistent se découvrent la tete et s'agenouillent afin de rendre grâce r la lumicre, la chaleur, la justice, la sagesse et la fertilité qu'Il donne r Ses fidcles. Les fidcles se partagent du pain épicé de saint safran.;Die Dankesfeier für Zol, dem Geber der Gerechtigkeit, findet im Innenhof des Tempels statt. Alle Anwesenden entblößen ihre Häupter und knien nieder, um für Licht, Wärme, Gerechtigkeit, Weisheit und Fruchtbarkeit zu danken, die Er Seinen treuen Gläubigen spendet. Mit heiligem Safran gewürztes Brot wird an die Betenden verteilt.;;La ceremonia de acción de gracias a Zol, el que Imparte Justicia, se lleva a cabo en el claustro del templo. Todos los asistentes descubren sus cabezas y se arrodillan para dar gracias por la luz, la calidez, la justicia, la sabiduría y la fertilidad que Él proporciona a Sus devotos. Los creyentes comen y comparten pan sazonado con azafrán sagrado.;;;;;;;;;x
EVTDESCCM15000;You've been thrown into a pit dug out in the middle of the desert. The guards explain to you that you are to be judged by Zol the Justice-Giver. If you are guilty, the Sun will punish you for your crimes.;Vous avez été jeté dans un trou creusé en plein milieu du désert. Les gardes vous expliquent que vous allez subir le jugement de Zun, le Justicier. Si vous etes coupable, le Soleil vous punira pour vos crimes.;Man hat Euch in eine Grube mitten in der Wüste geworfen. Die Wachen erklären Euch, dass Ihr von Zun, dem Geber der Gerechtigkeit, gerichtet werden sollt. Wenn Ihr schuldig seid, wird die Sonne Euch für Eure Verbrechen bestrafen.;;Te han lanzado en un hoyo cavado en medio del desierto. Los guardias te cuentan que serás juzgado por Zun, el que Imparte Justicia. Si eres culpable, el Sol te castigará por tus crímenes.;;;;;;;;;x
vassal_zun_judgement_decision;Have [Root.GetTitledFirstName] judged by Zol;Faire juger [Root.Get_le_TitledFirstName] par Zun;Lasst Zun ein Urteil über [Root.GetTitledFirstName] fällen;; Hacer juzgar a [Root.GetTitledFirstName] por Zun;;;;;;;;;x
vassal_zun_judgement_decision_desc;By having [Root.GetTitledFirstName] thrown into a pit in the middle of the desert, [Root.GetSheHe] shall be exposed to Zol for days and will be most likely given the 'justice' that [Root.GetSheHe] deserves.;En faisant jeter [Root.Get_le_TitledFirstName] dans un puits au beau milieu du désert, vous [Root.GetLeLa] soumettrez au jugement de Zun pendant plusieurs jours. [Root.GetIlElleCap] recevra alors la 'justice' qu'il mérite.;Indem wir [Root.GetTitledFirstName] in einer Grube mitten in der Wüste schmachten lassen, wo [Root.GetSheHe] tagelang Zun ausgesetzt sein wird, dürfte [Root.Getihmihr] die "Gerechtigkeit" zuteil werden, die [Root.GetSheHe] verdient.;;Habiendo arrojado a [Root.GetTitledFirstName] en un pozo en medio del desierto, estará expuesto a Zun durante días y obtendrá, más probablemente, la "justicia" que se merece.;;;;;;;;;x
EVTOPTACM15007;The only one that can release me from this torture, from the unbearable heat is my new overlord Zol!;Le seul qui peut me sauver de cette torture, de cette chaleur insupportable, c'est mon nouveau maître, Zun !;Der Einzige, der mich von dieser Folter, dieser unerträglichen Hitze erlösen kann, ist mein neuer Meister Zun!;;¡El único que puede liberarme de esta tortura, del calor insoportable, es mi nuevo señor supremo  Zun!;;;;;;;;;x
sun_warrior_desc;The Warriors of the Sun strike with all the fiery power of Zol Himself.;Les Guerriers du Soleil se battent avec la puissance ardente de Zun Lui-même.;Die Krieger der Sonne schlagen mit der ganzen feurigen Kraft von Zun selbst zu.;;Los Guerreros del sol atacan con la fiereza del poder del mismísimo Zun.;;;;;;;;;x
secretly_convert_to_zun_pagan_holy_site;Secretly Convert to Zolist;Adopter en secret la foi zuniste;Heimlich zum zunistischen Glauben konvertieren;;Convertirse en secreto a la religión zunista;;;;;;;;;x
secretly_convert_to_zun_pagan_holy_site_desc;The §YZolist§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Yzunistes§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Yzunistischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Yzunistas§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x
secretly_convert_to_zun_pagan_reformed_holy_site;Secretly Convert to Zolist;Adopter en secret la foi zoliste;Heimlich zum zunistischen Glauben konvertieren;;Convertirse en secreto a la religión zunista;;;;;;;;;x
secretly_convert_to_zun_pagan_reformed_holy_site_desc;The §YZun§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Yzunistes§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Yzunistischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Yzunistas§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x
##### societies:
String_the_Cistercian_Order;the Cistercian Order;l'Ordre des Cisterciennes;Zisterzienerorden;;la orden de san Cistercense;;;;;;;;;x
Cistercian_power_diligent_tt;Power: §YCistercian Diligence§!\nUpon reaching rank 4, you will be approached by a fellow member of the Cistercian Order who will help you to become more diligent.;Pouvoir: §YDiligence bénédictine§!\nAvant d'atteindre le rang 4, vous serez contacté par un membre de l'Ordre bénédictin qui vous aidera à devenir plus diligent.;Macht: §YBenediktinerfleiß§!\nWenn Ihr den Rang 4 erreicht, werdet Ihr von einem anderen Mitglied des Benediktinerordens angesprochen, das Euch helfen wird, fleißiger zu werden.;;Poder: §YDiligencia de san Benito§!\nAl alcanzar el rango 4, se te acercará un camarada de la orden de san Benito para ayudarte a ser más diligente.;;;;;;;;;x
EVTDESC_MNM_4601_REGULAR;Despite having been a part of the Order for a long time, [benedictines_diligent_mentee.GetSisterBrotherCap] [benedictines_diligent_mentee.GetFirstName] still does not truly exemplify the Cistercian ideals of hard work and structure. I could teach [benedictines_diligent_mentee.GetHerHim] to set up a horarium to structure [benedictines_diligent_mentee.GetHerHis] time.;Bien qu'[benedictines_diligent_mentee.GetIlElle] fasse partie de l'Ordre depuis longtemps, [benedictines_diligent_mentee.GetLeLa] [benedictines_diligent_mentee.GetSisterBrotherCap] [benedictines_diligent_mentee.GetFirstName] n'est pas encore un exemple pour ce qui est des idéaux bénédictins du travail et de l'organisation. Je pourrais lui apprendre à mettre en place un horarium pour structurer son temps.;Obwohl [benedictines_diligent_mentee.GetSheHe] schon lange dem Orden angehört, ist [benedictines_diligent_mentee.GetSisterBrotherCap] [benedictines_diligent_mentee.GetFirstName] immer noch kein leuchtendes Beispiel benediktinischer Ideale wie Struktur und harter Arbeit. Ich könnte [benedictines_diligent_mentee.Getihmihr] beibringen, ein Horarium zu erstellen, um sich die Zeit einzuteilen.;;A pesar del tiempo que lleva en la orden, [benedictines_diligent_mentee.GetFirstName] sigue sin adoptar los ideales benedictinos de trabajo duro y organización. Podría enseñarle a establecer un horario con el que organizar el tiempo.;;;;;;;;;x
monastic_order_benedictine;Cistercian Order;;;;;;;;;;;;x
monastic_order_benedictine_desc;Cistercian Order;;;;;;;;;;;;x
the_trollcrafters;The G9;;;;;;;;;;;;x
the_trollcrafters_desc;The G9 is a self proclaimed 'gang' from Farnham, they have even blown up a bin before and have their own shack hideout! Pretty Cool!;;;;;;;;;;;;x