PROV1;Windamoor;;;;;;;;;;;;x
c_windamoor;Windamoor;;;;;;;;;;;;x
c_windamoor_adj;Windamoor;;;;;;;;;;;;x
PROV2;Upper Hale;;;;;;;;;;;;x
c_upper_hale;Upper Hale;;;;;;;;;;;;x
c_upper_hale_adj;Upper Haleian;;;;;;;;;;;;x
PROV3;Heath End;;;;;;;;;;;;x
c_heath_end;Heath End;;;;;;;;;;;;x
c_heath_end_adj;Heath Ender;;;;;;;;;;;;x
PROV4;Stovold;;;;;;;;;;;;x
c_stovold;Stovold;;;;;;;;;;;;x
c_stovold_adj;Stovoldic;;;;;;;;;;;;x
PROV5;Wimble;;;;;;;;;;;;x
c_wimble;Wimble;;;;;;;;;;;;x
c_wimble_adj;Wimblean;;;;;;;;;;;;x
PROV6;Monkswell;;;;;;;;;;;;x
c_monkswell;Monkswell;;;;;;;;;;;;x
c_monkswell_adj;Monkswellian;;;;;;;;;;;;x
PROV7;Firgrove;;;;;;;;;;;;x
c_;nameofcount;;;;;;;;;;;;x
c__adj;adjofcount;;;;;;;;;;;;x
PROV8;The Bourne;;;;;;;;;;;;x
c_;nameofcount;;;;;;;;;;;;x
c__adj;adjofcount;;;;;;;;;;;;x
PROV9;Shortheath and Boundstone;;;;;;;;;;;;x
c_;nameofcount;;;;;;;;;;;;x
c__adj;adjofcount;;;;;;;;;;;;x
PROV10;Wrecclesham;;;;;;;;;;;;x
c_;nameofcount;;;;;;;;;;;;x
c__adj;adjofcount;;;;;;;;;;;;x
PROV11;Rowledge;;;;;;;;;;;;x
c_;nameofcount;;;;;;;;;;;;x
c__adj;adjofcount;;;;;;;;;;;;x
#### Farnham
PROV12;Babbsmead;;;;;;;;;;;;x
c_babbsmead;Babbsmead;;;;;;;;;;;;x
c_babbsmead_adj;Babbsmeader;;;;;;;;;;;;x
PROV13;The Chantrys;;;;;;;;;;;;x
c_chantrys;The Chantrys;;;;;;;;;;;;x
c_chantrys_adj;Chantryan;;;;;;;;;;;;x
PROV14;Crondall;;;;;;;;;;;;x
c_crondall;Crondall;;;;;;;;;;;;x
c_crondall_adj;Crondan;;;;;;;;;;;;x
PROV15;Bishop's Meadow;;;;;;;;;;;;x
c_bishops_meadow;Bishop's Meadow;;;;;;;;;;;;x
c_bishops_meadow_adj;Bishop's;;;;;;;;;;;;x
PROV16;Maltings;;;;;;;;;;;;x
c_maltings;Maltings;;;;;;;;;;;;x
c_maltings_adj;Maltings;;;;;;;;;;;;x
PROV17;St Andrews;;;;;;;;;;;;x
c_st_andrews;St Andrews;;;;;;;;;;;;x
c_st_andrews_adj;St Andrews;;;;;;;;;;;;x
PROV18;Gostrey;;;;;;;;;;;;x
c_gostrey;Gostrey;;;;;;;;;;;;x
c_gostrey_adj;Gostrey;;;;;;;;;;;;x
PROV19;Potters Gate;;;;;;;;;;;;x
c_potters_gate;Potters Gate;;;;;;;;;;;;x
c_potters_gate_adj;Potter;;;;;;;;;;;;x
PROV20;Falkner;;;;;;;;;;;;x
c_falkner;Falkner;;;;;;;;;;;;x
c_falkner_adj;Falkan;;;;;;;;;;;;x
PROV21;Borough;;;;;;;;;;;;x
c_borough;Borough;;;;;;;;;;;;x
c_borough_adj;Borough;;;;;;;;;;;;x
PROV22;Brightwells;;;;;;;;;;;;x
c_brightwells;Brightwells;;;;;;;;;;;;x
c_brightwells_adj;Brightwells;;;;;;;;;;;;x
PROV23;Victoria;;;;;;;;;;;;x
c_victoria;Victoria;;;;;;;;;;;;x
c_victoria_adj;Victorian;;;;;;;;;;;;x
PROV24;Castle;;;;;;;;;;;;x
c_castle;Castle;;;;;;;;;;;;x
c_castle_adj;Castellan;;;;;;;;;;;;x
PROV25;Farnham Park;;;;;;;;;;;;x
c_farnham_park;Farnham Park;;;;;;;;;;;;x
c_farnham_park_adj;Park;;;;;;;;;;;;x
PROV26;Folly Hill;;;;;;;;;;;;x
c_folly_hill;Folly Hill;;;;;;;;;;;;x
c_folly_hill_adj;Folly;;;;;;;;;;;;x
PROV27;Woodside;;;;;;;;;;;;x
c_woodside;Woodside;;;;;;;;;;;;x
c_woodside_adj;Woodside;;;;;;;;;;;;x
PROV28;Claypit Wood;;;;;;;;;;;;x
c_claypit_wood;Claypit Wood;;;;;;;;;;;;x
c_claypit_wood_adj;Clayen;;;;;;;;;;;;x
PROV29;Losehill;;;;;;;;;;;;x
c_losehill;Losehill;;;;;;;;;;;;x
c_losehill_adj;Losehill;;;;;;;;;;;;x
PROV30;Pondwood;;;;;;;;;;;;x
c_pondwood;Pondwood;;;;;;;;;;;;x
c_pondwood_adj;Pondic;;;;;;;;;;;;x
PROV31;Burles;;;;;;;;;;;;x
c_burles;Burles;;;;;;;;;;;;x
c_burles_adj;Burlesan;;;;;;;;;;;;x
PROV32;St Rhadegund;;;;;;;;;;;;x
c_st_rhadegund;St Rhadegund;;;;;;;;;;;;x
c_st_rhadegund_adj;Rhadegundian;;;;;;;;;;;;x
PROV33;Dippenhall;;;;;;;;;;;;x
c_dippenhall;Dippenhall;;;;;;;;;;;;x
c_dippenhall_adj;Dippenhaller;;;;;;;;;;;;x
PROV34;Runwick;;;;;;;;;;;;x
c_runwick;Runwick;;;;;;;;;;;;x
c_runwick_adj;Runwickian;;;;;;;;;;;;x
PROV35;Westland;;;;;;;;;;;;x
c_westland;Westland;;;;;;;;;;;;x
c_westland_adj;Westlander;;;;;;;;;;;;x
PROV36;Well's Copse;;;;;;;;;;;;x
c_wells_copse;Well's Copse;;;;;;;;;;;;x
c_wells_copse_adj;Wellesian;;;;;;;;;;;;x
PROV37;Willey;;;;;;;;;;;;x
c_willey;Willey;;;;;;;;;;;;x
c_willey_adj;Willeyan;;;;;;;;;;;;x
PROV38;Endeavour Place;;;;;;;;;;;;x
c_endeavour;Endeavour Place;;;;;;;;;;;;x
c_endeavour_adj;Endeavour;;;;;;;;;;;;x
PROV39;Bushyreeds;;;;;;;;;;;;x
c_bushyreeds;Bushyreeds;;;;;;;;;;;;x
c_bushyreeds_adj;Bushyreeds;;;;;;;;;;;;x
PROV40;Clark's Hill;;;;;;;;;;;;x
c_clarkshill;Clark's Hill;;;;;;;;;;;;x
c_clarkshill_adj;Clarckan;;;;;;;;;;;;x
PROV41;Randall;;;;;;;;;;;;x
c_randall;Randall;;;;;;;;;;;;x
c_randall_adj;Randall;;;;;;;;;;;;x
PROV42;Old Park;;;;;;;;;;;;x
c_old_park;Old Park;;;;;;;;;;;;x
c_old_park_adj;Old Park;;;;;;;;;;;;x
#### Hale
PROV43;Phoebe's Copse;;;;;;;;;;;;x
c_phoebes_copse;Phoebe's Copse;;;;;;;;;;;;x
c_phoebes_copse_adj;Phoebean;;;;;;;;;;;;x
PROV44;Park Cemetery;;;;;;;;;;;;x
c_oast;Park Cemetery;;;;;;;;;;;;x
c_oast_adj;Park Cemetery;;;;;;;;;;;;x
PROV45;Hoghatch;;;;;;;;;;;;x
c_hoghatch;Hoghatch;;;;;;;;;;;;x
c_hoghatch_adj;Hoghatcher;;;;;;;;;;;;x
PROV46;Heathyfields;;;;;;;;;;;;x
c_heathyfields;Heathyfields;;;;;;;;;;;;x
c_heathyfields_adj;Heathyfielder;;;;;;;;;;;;x
PROV47;Lawday;;;;;;;;;;;;x
c_lawday;Lawday;;;;;;;;;;;;x
c_lawday_adj;Lawdayan;;;;;;;;;;;;x
PROV48;Heath Hill;;;;;;;;;;;;x
c_heath_hill;Heath Hill;;;;;;;;;;;;x
c_heath_hill_adj;Heath Hill;;;;;;;;;;;;x
PROV49;Beah;;;;;;;;;;;;x
c_beah;Beah;;;;;;;;;;;;x
c_beah_adj;Beahan;;;;;;;;;;;;x
PROV50;Seedyfields;;;;;;;;;;;;x
c_seedyfields;Seedyfields;;;;;;;;;;;;x
c_seedyfields_adj;Seedyfields;;;;;;;;;;;;x
PROV51;Trinity;;;;;;;;;;;;x
c_trinity;Trinity;;;;;;;;;;;;x
c_trinity_adj;Trinity;;;;;;;;;;;;x
PROV52;Odiham Road;;;;;;;;;;;;x
c_odiham_road;Odiham Road;;;;;;;;;;;;x
c_odiham_road_adj;Odiham Road;;;;;;;;;;;;x
PROV53;Sandy Hill;;;;;;;;;;;;x
c_sandy_hill;Sandy Hill;;;;;;;;;;;;x
c_sandy_hill_adj;Sandy Hill;;;;;;;;;;;;x
PROV54;Bishop's Bank;;;;;;;;;;;;x
c_bishops_bank;Bishop's Bank;;;;;;;;;;;;x
c_bishops_bank_adj;Bishop Banker;;;;;;;;;;;;x
PROV55;Beaconhill;;;;;;;;;;;;x
c_beaconhill;Beaconhill;;;;;;;;;;;;x
c_beaconhill_adj;Beaconhill;;;;;;;;;;;;x
PROV56;Caesar's Camp;;;;;;;;;;;;x
c_caesars_camp;Caesar's Camp;;;;;;;;;;;;x
c_caesars_camp_adj;Caesarian;;;;;;;;;;;;x
PROV57;Hale School;;;;;;;;;;;;x
c_hale_school;Hale School;;;;;;;;;;;;x
c_hale_school_adj;Hale School;;;;;;;;;;;;x
PROV58;Blackheath;;;;;;;;;;;;x
c_blackheath;Blackheath;;;;;;;;;;;;x
c_blackheath_adj;Blackheath;;;;;;;;;;;;x
PROV59;Longbottom;;;;;;;;;;;;x
c_longbottom;Longbottom;;;;;;;;;;;;x
c_longbottom_adj;Longbottom;;;;;;;;;;;;x
PROV60;Brookside;;;;;;;;;;;;x
c_brookside;Brookside;;;;;;;;;;;;x
c_brookside_adj;Brooksider;;;;;;;;;;;;x
#### Heath End
PROV61;St Johns;;;;;;;;;;;;x
c_st_johns;St Johns;;;;;;;;;;;;x
c_st_johns_adj;St John's;;;;;;;;;;;;x
PROV62;Whitmore;;;;;;;;;;;;x
c_whitmore;Whitmore;;;;;;;;;;;;x
c_whitmore_adj;Whitmorean;;;;;;;;;;;;x
PROV63;Oast Crescent;;;;;;;;;;;;x
c_oast_crescent;Oast Crescent;;;;;;;;;;;;x
c_oast_crescent_adj;Oast Crescent;;;;;;;;;;;;x
PROV64;Bethel;;;;;;;;;;;;x
c_bethel;Bethel;;;;;;;;;;;;x
c_bethel_adj;Bethelic;;;;;;;;;;;;x
PROV65;Vicarage;;;;;;;;;;;;x
c_vicarage;Vicarage;;;;;;;;;;;;x
c_vicarage_adj;Vicarage;;;;;;;;;;;;x
PROV66;The Avenues;;;;;;;;;;;;x
c_the_avenues;The Avenues;;;;;;;;;;;;x
c_the_avenues_adj;Avenue;;;;;;;;;;;;x
PROV67;Bricksbury;;;;;;;;;;;;x
c_bricksbury;Bricksbury;;;;;;;;;;;;x
c_bricksbury_adj;Bricksbury;;;;;;;;;;;;x
PROV68;Highlands;;;;;;;;;;;;x
c_highlands;Highlands;;;;;;;;;;;;x
c_highlands_adj;Highlander;;;;;;;;;;;;x
PROV69;Alma;;;;;;;;;;;;x
c_alma;Alma;;;;;;;;;;;;x
c_alma_adj;Alman;;;;;;;;;;;;x
PROV70;Hungry Hill;;;;;;;;;;;;x
c_hungry_hill;Hungry Hill;;;;;;;;;;;;x
c_hungry_hill_adj;Hungry Hill;;;;;;;;;;;;x
PROV71;Horsewood;;;;;;;;;;;;x
c_horsewood;Horsewood;;;;;;;;;;;;x
c_horsewood_adj;Horsewood;;;;;;;;;;;;x
PROV72;Elm Crescent;;;;;;;;;;;;x
c_elm_crescent;Elm Crescent;;;;;;;;;;;;x
c_elm_crescent_adj;Elmen;;;;;;;;;;;;x
PROV73;The Glade;;;;;;;;;;;;x
c_the_glade;The Glade;;;;;;;;;;;;x
c_the_glade_adj;The Glade;;;;;;;;;;;;x
PROV74;Hale Reeds;;;;;;;;;;;;x
c_hale_reeds;Hale Reeds;;;;;;;;;;;;x
c_hale_reeds_adj;Hale Reeder;;;;;;;;;;;;x
PROV75;Wellington;;;;;;;;;;;;x
c_wellington;Wellington;;;;;;;;;;;;x
c_wellington_adj;Wellingtonian;;;;;;;;;;;;x
PROV76;Brooklands;;;;;;;;;;;;x
c_brooklands;Brooklands;;;;;;;;;;;;x
c_brooklands_adj;Brooklandic;;;;;;;;;;;;x
PROV77;Rowhills;;;;;;;;;;;;x
c_rowhills;Rowhills;;;;;;;;;;;;x
c_rowhills_adj;Rowhillian;;;;;;;;;;;;x
PROV78;Oakland;;;;;;;;;;;;x
c_oakland;Oakland;;;;;;;;;;;;x
c_oakland_adj;Oaklander;;;;;;;;;;;;x
PROV79;Cranmore;;;;;;;;;;;;x
c_cranmore;Cranmore;;;;;;;;;;;;x
c_cranmore_adj;Cranmorian;;;;;;;;;;;;x
#### Weybourne
PROV80;Upper Weybourne;;;;;;;;;;;;x
c_upper_weybourne;Upper Weybourne;;;;;;;;;;;;x
c_upper_weybourne_adj;Upper Weybournian;;;;;;;;;;;;x
PROV81;Coppice Close;;;;;;;;;;;;x
c_coppice_close;Coppice Close;;;;;;;;;;;;x
c_coppice_close_adj;Coppice Close;;;;;;;;;;;;x
PROV82;Weywood;;;;;;;;;;;;x
c_weywood;Weywood;;;;;;;;;;;;x
c_weywood_adj;Weywood;;;;;;;;;;;;x
PROV83;William Cobbett;;;;;;;;;;;;x
c_william_cobbett;William Cobbett;;;;;;;;;;;;x
c_william_cobbett_adj;Cobbett;;;;;;;;;;;;x
PROV84;Heath End School;;;;;;;;;;;;x
c_heath_end_school;Heath End School;;;;;;;;;;;;x
c_heath_end_school_adj;Heath Ender;;;;;;;;;;;;x
PROV85;All Hallows;;;;;;;;;;;;x
c_all_hallows;All Hallows;;;;;;;;;;;;x
c_all_hallows_adj;All Hallows;;;;;;;;;;;;x
PROV86;Wentworth;;;;;;;;;;;;x
c_wentworth;Wentworth;;;;;;;;;;;;x
c_wentworth_adj;Wentworther;;;;;;;;;;;;x
PROV87;Woodlands;;;;;;;;;;;;x
c_woodlands;Woodlands;;;;;;;;;;;;x
c_woodlands_adj;Woodlander;;;;;;;;;;;;x
PROV88;Blackwood;;;;;;;;;;;;x
c_blackwood;Blackwood;;;;;;;;;;;;x
c_blackwood_adj;Blackwood;;;;;;;;;;;;x
PROV89;Nutbourne;;;;;;;;;;;;x
c_nutbourne;Nutbourne;;;;;;;;;;;;x
c_nutbourne_adj;Nutbournian;;;;;;;;;;;;x
PROV90;Copse;;;;;;;;;;;;x
c_copse;Copse;;;;;;;;;;;;x
c_copse_adj;Copsen;;;;;;;;;;;;x
PROV91;Six Bells;;;;;;;;;;;;x
c_six_bells;Six Bells;;;;;;;;;;;;x
c_six_bells_adj;Six Bells;;;;;;;;;;;;x
PROV92;Monkton Farm;;;;;;;;;;;;x
c_monkton_farm;Monkton Farm;;;;;;;;;;;;x
c_monkton_farm_adj;Monkton Farm;;;;;;;;;;;;x
#### Farnham
PROV93;Coxbridge;;;;;;;;;;;;x
c_coxbridge;Coxbridge;;;;;;;;;;;;x
c_coxbridge_adj;Coxbridger;;;;;;;;;;;;x
#### Badshot Lea
PROV94;Monkton;;;;;;;;;;;;x
c_monkton;Monkton;;;;;;;;;;;;x
c_monkton_adj;Monkton;;;;;;;;;;;;x
PROV95;Sewageworks;;;;;;;;;;;;x
c_sewageworks;Sewageworks;;;;;;;;;;;;x
c_sewageworks_adj;Sewageworker;;;;;;;;;;;;x
PROV96;Big Sainsbury's;;;;;;;;;;;;x
c_big_sainsburys;Big Sainsbury's;;;;;;;;;;;;x
c_big_sainsburys_adj;Big Sainsbury's;;;;;;;;;;;;x
PROV97;Alligator;;;;;;;;;;;;x
c_alligator;Alligator;;;;;;;;;;;;x
c_alligator_adj;Alligator;;;;;;;;;;;;x
PROV98;Monkton Park;;;;;;;;;;;;x
c_monkton_park;Monkton Park;;;;;;;;;;;;x
c_monkton_park_adj;Monkton Park;;;;;;;;;;;;x
PROV99;Hurlands;;;;;;;;;;;;x
c_hurlands;Hurlands;;;;;;;;;;;;x
c_hurlands_adj;Hurler;;;;;;;;;;;;x
PROV100;The Crown;;;;;;;;;;;;x
c_the_crown;The Crown;;;;;;;;;;;;x
c_the_crown_adj;Crowner;;;;;;;;;;;;x
PROV101;Green Lane;;;;;;;;;;;;x
c_green_lane;Green Lane;;;;;;;;;;;;x
c_green_lane_adj;Green;;;;;;;;;;;;x
PROV102;Badshot Park;;;;;;;;;;;;x
c_badshot_park;Badshot Park;;;;;;;;;;;;x
c_badshot_park_adj;Badshot Park;;;;;;;;;;;;x
PROV103;Glorneymead;;;;;;;;;;;;x
c_glorneymead;Glorneymead;;;;;;;;;;;;x
c_glorneymead_adj;Glornean;;;;;;;;;;;;x
PROV104;Crossroads;;;;;;;;;;;;x
c_crossroads;Crossroads;;;;;;;;;;;;x
c_crossroads_adj;Crossed;;;;;;;;;;;;x
PROV105;St George's;;;;;;;;;;;;x
c_st_georges;St George's;;;;;;;;;;;;x
c_st_georges_adj;Georgian;;;;;;;;;;;;x
PROV106;Fernlea;;;;;;;;;;;;x
c_fernlea;Fernlea;;;;;;;;;;;;x
c_fernlea_adj;Fernlean;;;;;;;;;;;;x
PROV107;Sandown;;;;;;;;;;;;x
c_sandown;Sandown;;;;;;;;;;;;x
c_sandown_adj;Sandowner;;;;;;;;;;;;x
PROV108;Selbourne;;;;;;;;;;;;x
c_selbourne;Selbourne;;;;;;;;;;;;x
c_selbourne_adj;Selbournian;;;;;;;;;;;;x
PROV109;Tice's Meadow;;;;;;;;;;;;x
c_tices_meadow;Tice's Meadow;;;;;;;;;;;;x
c_tices_meadow_adj;Tice's;;;;;;;;;;;;x
PROV110;The Kiln;;;;;;;;;;;;x
c_the_kiln;The Kiln;;;;;;;;;;;;x
c_the_kiln_adj;Kilnic;;;;;;;;;;;;x
PROV111;The Green;;;;;;;;;;;;x
c_the_green;The Green;;;;;;;;;;;;x
c_the_green_adj;Greenman;;;;;;;;;;;;x
PROV112;Antiques;;;;;;;;;;;;x
c_antiques;Antiques;;;;;;;;;;;;x
c_antiques_adj;Antique;;;;;;;;;;;;x
PROV113;Squires;;;;;;;;;;;;x
c_squires;Squires;;;;;;;;;;;;x
c_squires_adj;Squirely;;;;;;;;;;;;x
PROV114;Field End;;;;;;;;;;;;x
c_field_end;Field End;;;;;;;;;;;;x
c_field_end_adj;Field Ender;;;;;;;;;;;;x
PROV115;North Runfold;;;;;;;;;;;;x
c_north_runfold;North Runfold;;;;;;;;;;;;x
c_north_runfold_adj;North Runfold;;;;;;;;;;;;x
PROV116;Watership;;;;;;;;;;;;x
c_watership;Watership;;;;;;;;;;;;x
c_watership_adj;Watersailor;;;;;;;;;;;;x
PROV117;West Farm;;;;;;;;;;;;x
c_west_farm;West Farm;;;;;;;;;;;;x
c_west_farm_adj;West Farmer;;;;;;;;;;;;x
PROV118;Ticehurst;;;;;;;;;;;;x
c_ticehurst;Ticehurst;;;;;;;;;;;;x
c_ticehurst_adj;Ticehurstian;;;;;;;;;;;;x
### Farnham
PROV119;Park Row;;;;;;;;;;;;x
c_park_row;Park Row;;;;;;;;;;;;x
c_park_row_adj;Park Row;;;;;;;;;;;;x
### Moor Park
PROV120;Borelli;;;;;;;;;;;;x
c_borelli;Borelli;;;;;;;;;;;;x
c_borelli_adj;Borellian;;;;;;;;;;;;x
PROV121;G9 HQ;;;;;;;;;;;;x
c_g9hq;G9 HQ;;;;;;;;;;;;x
c_g9hq_adj;G9;;;;;;;;;;;;x
PROV122;Weybank;;;;;;;;;;;;x
c_weybank;Weybank;;;;;;;;;;;;x
c_weybank_adj;Weybanker;;;;;;;;;;;;x
PROV123;Leisure Centre;;;;;;;;;;;;x
c_leisure_centre;Leisure Centre;;;;;;;;;;;;x
c_leisure_centre_adj;Leisure Centre;;;;;;;;;;;;x
PROV124;Dogflud;;;;;;;;;;;;x
c_dogflud;Dogflud;;;;;;;;;;;;x
c_dogflud_adj;Dogflud;;;;;;;;;;;;x
PROV125;Woolmead;;;;;;;;;;;;x
c_woolmead;Woolmead;;;;;;;;;;;;x
c_woolmead_adj;Woolmeader;;;;;;;;;;;;x
PROV126;Beaufort;;;;;;;;;;;;x
c_beaufort;Beaufort;;;;;;;;;;;;x
c_beaufort_adj;Beaufort;;;;;;;;;;;;x
PROV127;Stoke Hills;;;;;;;;;;;;x
c_stoke_hills;Stoke Hills;;;;;;;;;;;;x
c_stoke_hills_adj;Stoken;;;;;;;;;;;;x
PROV128;Riverside;;;;;;;;;;;;x
c_riverside;Riverside;;;;;;;;;;;;x
c_riverside_adj;Riverside;;;;;;;;;;;;x
PROV129;Hatch Mill;;;;;;;;;;;;x
c_hatch_mill;Hatch Mill;;;;;;;;;;;;x
c_hatch_mill_adj;Hatch Miller;;;;;;;;;;;;x
PROV130;Fire Station;;;;;;;;;;;;x
c_fire_station;Fire Station;;;;;;;;;;;;x
c_fire_station_adj;Fireman;;;;;;;;;;;;x
PROV131;Stephendale;;;;;;;;;;;;x
c_stephendale;Stephendale;;;;;;;;;;;;x
c_stephendale_adj;Stephendale;;;;;;;;;;;;x
PROV132;Haven;;;;;;;;;;;;x
c_haven;Haven;;;;;;;;;;;;x
c_haven_adj;Havenic;;;;;;;;;;;;x
PROV133;Roman Way;;;;;;;;;;;;x
c_roman_way;Roman Way;;;;;;;;;;;;x
c_roman_way_adj;Old Roman;;;;;;;;;;;;x
PROV134;Farnham Hospital;;;;;;;;;;;;x
c_farnham_hospital;Farnham Hospital;;;;;;;;;;;;x
c_farnham_hospital_adj;Hospital;;;;;;;;;;;;x
PROV135;Farnham Retail Park;;;;;;;;;;;;x
c_trading_estate;Farnham Retail Park;;;;;;;;;;;;x
c_trading_estate_adj;Retailer;;;;;;;;;;;;x
PROV136;Shepherd and Flock;;;;;;;;;;;;x
c_shepherdandflock;Shepherd and Flock;;;;;;;;;;;;x
c_shepherdandflock_adj;Shepherd and Flock;;;;;;;;;;;;x
PROV137;Snailslynch;;;;;;;;;;;;x
c_snailslynch;Snailslynch;;;;;;;;;;;;x
c_snailslynch_adj;Snailslyncher;;;;;;;;;;;;x
PROV138;High Mill;;;;;;;;;;;;x
c_highmill;High Mill;;;;;;;;;;;;x
c_highmill_adj;High Mill;;;;;;;;;;;;x
PROV139;Kilnside;;;;;;;;;;;;x
c_kilnside;Kilnside;;;;;;;;;;;;x
c_kilnside_adj;Kilnside;;;;;;;;;;;;x
PROV140;Moor Park Farm;;;;;;;;;;;;x
c_moor_park_farm;Moor Park Farm;;;;;;;;;;;;x
c_moor_park_farm_adj;Moor Park Farm;;;;;;;;;;;;x
PROV141;Swifts;;;;;;;;;;;;x
c_swifts;Swiftsian;;;;;;;;;;;;x
c_swifts_adj;Swifts;;;;;;;;;;;;x
PROV142;Broomleaf;;;;;;;;;;;;x
c_broomleaf;Broomleaf;;;;;;;;;;;;x
c_broomleaf_adj;Broomleaven;;;;;;;;;;;;x
PROV143;Lynch;;;;;;;;;;;;x
c_lynch;Lynch;;;;;;;;;;;;x
c_lynch_adj;Lyncher;;;;;;;;;;;;x
PROV144;Waverley Grange;;;;;;;;;;;;x
c_waverley_grange;Waverley Grange;;;;;;;;;;;;x
c_waverley_grange_adj;Waverley Grange;;;;;;;;;;;;x
PROV145;Tuckwell;;;;;;;;;;;;x
c_tuckwell;Tuckwell;;;;;;;;;;;;x
c_tuckwell_adj;Tuckwell's;;;;;;;;;;;;x
PROV146;South Farnham;;;;;;;;;;;;x
c_south_farnham;South Farnham;;;;;;;;;;;;x
c_south_farnham_adj;South Farnham;;;;;;;;;;;;x
PROV147;Abbey School;;;;;;;;;;;;x
c_abbey_school;Abbey School;;;;;;;;;;;;x
c_abbey_school_adj;Abbey School;;;;;;;;;;;;x
PROV148;Stoneyfields;;;;;;;;;;;;x
c_stoneyfields;Stoneyfields;;;;;;;;;;;;x
c_stoneyfields_adj;Stoneyfielder;;;;;;;;;;;;x
PROV149;Abbott's End;;;;;;;;;;;;x
c_abbotts_end;Abbott's End;;;;;;;;;;;;x
c_abbotts_end_adj;Abbott's End;;;;;;;;;;;;x
PROV150;Old Compton;;;;;;;;;;;;x
c_old_compton;Old Compton;;;;;;;;;;;;x
c_old_compton_adj;Old Comptonic;;;;;;;;;;;;x
PROV151;Culverlands;;;;;;;;;;;;x
c_culverlands;Culverlands;;;;;;;;;;;;x
c_culverlands_adj;Culverlander;;;;;;;;;;;;x
PROV152;Compton;;;;;;;;;;;;x
c_compton;Compton;;;;;;;;;;;;x
c_compton_adj;Comptonic;;;;;;;;;;;;x
